person_id,wage,program,age,education,pre_wage,female
538,28.771769556419386,1,29,12,13.673347340708279,1
539,41.23094506373869,1,56,16,22.667554873006054,0
540,34.406382551929475,1,30,13,13.764720352413416,1
541,42.37914347223588,1,39,15,18.452040432764516,1
542,36.74856860956768,1,57,12,19.94675125155627,0
543,35.36131073102967,1,51,13,23.718127396816477,0
544,35.87144459462017,1,52,14,18.17776598953898,1
545,34.48636835625724,1,38,14,20.92704855027031,0
546,35.595893092954256,1,39,14,15.90248961047956,0
547,39.717149286933626,1,28,16,24.206380324877802,1
548,32.84327662621858,1,54,10,14.13504438820671,0
549,37.424473505096735,1,35,15,20.111473148303457,1
550,28.28337634124942,1,29,11,18.07673959860401,1
551,36.307864564704936,1,31,16,19.15256601774376,1
552,26.417489448753866,1,30,11,12.50726006282458,1
553,25.523957672965913,0,52,10,14.298828263711401,0
554,24.964003033521415,1,33,12,10.298375857116488,0
555,21.78192241102614,1,26,10,13.019367242648878,1
556,27.130499491515405,1,43,11,11.390310841998513,1
557,42.17312551280333,1,37,18,21.846500884264678,0
558,34.68362509744076,1,23,14,18.685509484576762,0
559,24.113813953167853,1,41,10,16.678607395509097,1
560,35.75732068919417,1,57,13,18.826830429255125,0
561,26.40478994273557,1,27,12,9.968556459223477,1
562,29.52334440194944,0,24,13,15.942933160247321,0
563,36.04624917778006,1,47,14,20.97651850935772,0
564,36.19321068007307,1,40,13,16.317724519291037,0
565,31.52311623007513,1,53,13,15.496069960694904,1
566,33.195241798737904,0,57,15,18.92193891056424,1
567,38.673700426784954,1,47,17,20.837458633788355,1
568,34.97783558697261,1,37,13,16.64758079130649,1
569,31.59117618898285,1,28,16,21.035315677190038,1
570,38.30843019277628,1,55,15,17.838951529681985,1
571,28.898230784420647,1,42,11,16.157090440814265,1
572,28.335885723672227,1,23,10,14.271574339239757,0
573,40.22498075631932,1,51,15,20.29731427618949,1
574,43.00040030841016,1,33,14,19.326555124481324,1
575,29.624944923911148,1,46,12,16.705274628781332,0
576,31.788759957593616,1,41,15,17.229336411160922,0
577,46.481740291985766,1,31,18,23.368584664449067,0
578,32.24469140673729,1,37,13,20.8393692506785,0
579,29.821675038217858,1,26,14,12.520922975869194,0
580,38.42701909482471,1,28,17,22.818432756354266,0
581,37.88569377430862,1,57,14,21.44952017379653,0
582,25.668182883463288,1,53,11,12.202095446497378,1
583,42.63196836471561,1,54,15,22.502080775558966,0
584,26.208476760498034,1,56,13,10.1652874624804,1
585,30.69357611578678,0,35,10,16.498121275033448,0
586,27.49415225777298,1,22,11,14.002716488226952,0
587,46.665404066385314,1,50,16,23.499084921618458,0
588,30.451070602324723,0,51,11,15.167734330241705,0
589,24.95028835673682,1,37,12,14.68766572186451,0
590,38.78303188996058,1,42,14,23.47518372971185,0
591,37.01784713319274,1,46,12,20.418627503703732,0
592,29.58695948329302,1,57,13,16.720593233824754,1
593,35.70752772130291,1,31,14,17.22965803327847,1
594,28.5094602819554,1,36,12,13.52824330757646,0
595,30.363343579658803,1,55,12,18.939259132187694,1
596,30.56532982551645,1,30,11,13.946881765247394,1
597,36.9430429521983,1,32,13,19.403014892362574,0
598,21.6052674994582,0,38,10,12.343907177506226,1
599,33.00827903899716,1,34,13,19.138968470397757,0
600,27.1568498411468,0,53,12,16.488238066311972,0
601,34.274251382604355,1,37,13,19.66023859124711,1
602,32.46880983508886,1,35,13,14.60887948650456,0
603,38.92118572299928,1,47,16,19.303330472089037,0
604,25.113219386320594,0,30,10,13.005532945537386,0
605,38.48945232764312,1,54,15,18.37221632368649,0
606,25.85832621349355,1,37,11,16.515773685720138,0
607,35.344963225284665,1,46,13,17.734555724249258,0
608,44.26316712824068,1,54,16,23.408707687718444,0
609,25.759668207742816,0,50,12,14.860707069000933,0
610,34.32963780915627,1,29,15,20.2296100789354,1
611,28.571482108074495,1,23,12,15.610350221956873,0
612,27.2236487441128,1,25,13,13.741804361176628,0
613,31.251036304214004,1,51,12,18.39277586323423,0
614,24.291342609627964,1,25,10,14.410687858517578,0
615,17.470083212075146,1,23,10,14.155509080370104,0
616,39.48226309947741,1,46,14,20.77739319760908,0
617,34.843324736158074,1,44,13,16.9704090417522,1
618,37.62889244880297,1,42,14,17.593376582737942,0
619,33.391431532283676,1,22,14,22.164317695724016,0
620,29.31220310264915,1,29,12,14.74385544653109,0
621,22.888763376105288,1,24,9,12.163504531092023,0
622,29.00934787302648,1,33,12,15.746980494598757,0
623,38.99152721540926,1,31,16,20.286013033281364,1
624,25.456428302136246,1,48,10,11.902992005503947,0
625,32.983720383019936,1,32,12,19.48820666389756,1
626,46.08854780967685,1,55,18,26.123775278757975,0
627,33.85720528297263,0,51,13,18.829126566757747,0
628,33.55966948143675,1,45,11,17.970549081372894,1
629,35.211003063630095,1,32,15,21.827490661566692,0
630,40.1893874988489,1,33,14,20.446203048465165,1
631,33.24108551546977,0,38,14,18.241290400977665,0
632,37.718565492991516,1,56,15,17.845987027630045,1
633,38.78438738565264,1,42,15,21.5183703075927,1
634,35.73590249936599,1,38,16,18.70884952253263,0
635,26.023552447059856,1,55,8,14.068954379673066,1
636,28.814788575199746,1,47,13,17.603198436532256,1
637,42.34340888701518,1,33,16,15.896924213141045,0
638,30.088880515984325,1,37,12,14.495064225344379,0
639,36.57513466654309,1,55,13,20.703087351600963,0
640,39.696840041058074,1,52,14,19.18967602577973,0
641,27.526345442466223,0,48,11,16.77467975613984,0
642,26.891076744564693,1,48,11,11.630606588215967,0
643,31.46541824161668,1,56,13,16.697495492810173,0
644,32.7945892855886,1,36,13,21.804115776446817,0
645,22.76214126229752,1,24,11,13.416014837717315,1
646,32.98308382563498,1,48,12,17.096006889455833,1
647,41.16082521183559,1,55,16,22.05928413487682,0
648,29.832586888890813,0,46,11,15.10488519327923,0
649,36.325093741714916,1,46,12,14.209456329482741,1
650,26.54217799774049,0,40,10,14.112804554200698,1
651,32.891049647318724,1,44,13,18.148145726636994,1
652,29.65975736260443,1,40,12,16.34413115791951,1
653,26.55825367772398,1,24,11,13.824382437981631,1
654,39.41538013437286,1,33,16,17.830865229692787,1
655,31.943973633848376,1,34,11,20.010211072547506,0
656,37.69847657018401,1,57,14,19.250486869150865,1
657,42.416752979698295,1,55,16,18.528599617737374,0
658,26.332443568471533,0,50,11,15.078796523479404,1
659,31.183910840569173,1,28,15,14.882748069052496,1
660,27.811743775871584,1,49,10,13.693987918126178,1
661,24.58768846020861,0,36,10,16.201488158260467,0
662,26.58382769207393,1,25,12,14.598936843905705,0
663,26.599448196418052,1,31,12,14.282695312941708,0
664,32.61368917040236,1,44,13,20.55093477824296,1
665,23.48745001476844,1,37,8,12.322793119035113,0
666,33.996846413476945,1,37,13,16.272163696795516,0
667,25.243316371344683,0,46,13,14.232440168599307,1
668,35.22981511344927,1,32,15,20.88492189234573,0
669,33.69449114900491,0,56,13,18.86390452049148,0
670,32.05558680130416,1,37,13,18.513867171371633,0
671,22.59300703621031,0,31,9,11.665874631833958,0
672,36.43405945703321,1,40,14,21.28345013022451,0
673,33.59654256249149,1,44,13,19.054953447416477,0
674,30.10726233598561,0,54,12,17.656602663839855,1
675,27.533629334250694,1,41,12,17.311477708737105,0
676,28.2968679479693,1,28,13,14.22436785209477,1
677,35.498132153095284,1,45,14,14.338342672410041,0
678,34.54505555138978,1,36,13,13.595063374093316,0
679,39.68109707241054,1,52,15,21.70748363355316,0
680,36.000686407401425,1,45,15,22.809019801927555,1
681,32.256970063773714,1,28,14,17.24142125757748,1
682,26.68546984979665,1,40,10,13.669171598160798,0
683,34.8677386595053,1,50,12,19.79618988614575,0
684,34.99283842263299,1,49,14,16.050244000299877,0
685,37.14029898886141,1,53,13,21.54612789163771,0
686,31.140006360449306,1,25,12,13.794990297905125,1
687,31.876197966486515,1,45,13,13.951361890966567,0
688,37.96331932577395,1,22,14,24.195859948615453,0
689,30.491110637507006,1,28,13,17.334254306107145,0
690,34.68388606613803,1,41,14,16.075751839106182,1
691,40.1878995321335,1,50,13,22.99155329599295,0
692,34.27673284787581,1,38,15,18.382183756062112,0
693,27.851792388813944,0,52,12,17.152999684457296,0
694,33.72134903273013,1,26,12,19.818159189779212,0
695,41.54196433109022,1,46,16,20.816107064727692,0
696,37.71513468513713,1,48,14,17.167002243077786,1
697,37.649842227803,1,51,13,16.8318641801234,1
698,47.22534345598237,1,49,17,22.350680304627264,0
699,30.867861985839653,1,35,14,15.585311212093249,0
700,36.4792198410014,1,32,15,16.901451885098396,1
701,36.494303179605225,1,36,15,17.21462868563475,0
702,32.964558429094936,1,36,14,20.05979002228708,0
703,29.415119159920117,1,42,13,13.592051474228793,0
704,35.09384476133097,1,55,13,17.769390517017666,1
705,29.230071571264823,1,35,11,15.71570945149747,1
706,37.030856371590154,1,51,14,16.84229075404282,0
707,26.169621997657572,1,31,10,13.877898916795408,1
708,40.76898833520341,1,51,13,18.910983844199052,1
709,25.88893042864276,0,25,11,15.944385691977326,0
710,31.248137108885057,1,28,13,16.865042715304,0
711,31.679313668237228,1,26,13,19.144592339083786,0
712,19.562686698066443,0,35,11,13.452977567214651,1
713,34.933678818370375,1,44,13,16.468411482784774,1
714,32.02699563509292,1,31,13,16.658431491387436,1
715,18.17133618704407,0,30,10,10.832019949174189,0
716,33.82232386774353,1,25,16,20.224164254850344,0
717,29.400652598619057,0,41,13,15.860949181986049,1
718,24.306743585468496,0,52,10,11.712282320749647,0
719,35.53423822566301,1,47,16,20.436745918052054,1
720,35.283274613972274,1,33,13,17.346919152394822,0
721,24.02798396858877,0,38,9,16.90227991796953,1
722,35.22315114645696,1,25,15,17.089832642678203,1
723,35.238836748513904,1,27,14,22.055795271216873,0
724,24.911236919948635,0,48,11,11.748816720936174,1
725,33.54369812556696,1,30,12,17.25582776162374,1
726,32.37890741906151,1,41,12,16.08419948029853,0
727,38.73471214806135,1,27,15,24.958832597705513,1
728,34.828981058681656,1,46,13,17.441988607981447,0
729,31.838350463382326,1,44,12,13.69409956133649,1
730,32.5279689515179,1,56,12,19.01510661024305,1
731,31.95873196747602,1,50,12,16.446575173470574,1
732,31.247646470541707,0,55,9,13.77585454617171,0
733,37.782694883578685,1,22,15,17.232814426870338,1
734,22.690967457288416,1,32,11,12.717561836110075,0
735,33.478944426563494,1,36,13,17.089944695660485,0
736,31.26780019999371,1,22,13,18.06449030431695,1
737,26.50861993903341,1,26,11,14.463127863978475,0
738,42.887760069918244,1,47,16,22.802592510979068,1
739,24.01138132941368,1,53,10,12.899303043340902,0
740,38.29341936311864,1,49,15,20.77810435473573,1
741,31.104180178839854,1,29,10,15.073337086417308,1
742,26.23186641920817,0,49,8,12.56919806416033,0
743,37.60613478122102,1,50,13,16.87734638775252,0
744,36.80702363481099,1,42,15,20.05514446426483,0
745,29.95125903331101,1,44,9,15.40677367925723,0
746,41.829860708079536,1,56,17,19.838814256355825,1
747,28.85803916894386,1,57,13,13.449705833759818,1
748,26.540965033027007,0,55,10,16.25703541944767,1
749,35.0624769558559,0,33,14,20.19425512900831,0
750,28.292056624656265,1,55,10,10.990937886369657,1
751,27.592346300345234,0,34,11,15.104044557894934,0
752,35.63637051805609,1,37,13,18.660239797134672,1
753,30.217703293385433,1,47,12,16.219755221753314,0
754,29.52179705884951,1,22,9,14.247620111628462,0
755,32.037603599261544,0,43,12,16.874004743297732,1
756,33.80523093835402,1,46,13,15.358686066583848,0
757,28.297791148444684,1,45,14,12.214369497060344,1
758,30.363031572776254,0,29,12,19.578078899875194,1
759,25.892687408396483,1,49,10,15.185022415552059,1
760,45.613892393365916,1,56,18,25.384858632884875,1
761,39.986979234475996,1,42,15,18.291022706008754,1
762,31.094520443292634,1,35,11,13.763635987987856,0
763,36.87630302799707,1,46,17,20.992441785641834,1
764,42.546364982711275,1,42,16,23.30347379292031,0
765,39.064373644047556,1,31,12,17.77805984803561,0
766,30.040741026113672,1,32,12,15.831285363595189,1
767,27.206297460453204,1,42,10,13.84112506315319,0
768,24.03944701682929,1,29,13,15.400951991664039,1
769,28.381797152299264,1,38,13,15.90795740924221,1
770,22.6190421708172,1,23,11,14.791339640117265,1
771,38.85285494479937,1,36,14,15.83627904041034,0
772,37.55494846884467,1,43,14,19.190009320816873,1
773,39.95304436284525,1,29,16,24.317426853558363,1
774,27.946778356835253,0,56,10,18.619793802059622,1
775,31.89139903690558,1,30,14,15.680911145089901,1
776,27.784912629530222,1,39,11,16.272762779065147,0
777,44.17528936415189,1,54,16,19.89921907782233,1
778,30.463682328418756,1,46,12,16.873996791834536,1
779,38.51963859108036,1,49,14,21.553339021343458,1
780,28.423204747355133,1,24,10,14.650901780640867,0
781,38.427185515755134,1,40,14,19.13277810306329,1
782,38.82096734669314,1,39,15,22.97471663884391,1
783,38.08571369643804,0,51,15,21.938654022508995,0
784,17.569889186214194,0,50,9,11.325242610091873,0
785,35.53792783593328,1,57,12,16.766982680122908,1
786,38.95240148800278,1,48,16,22.20296615715831,0
787,39.31048132985332,1,30,15,18.5435725811733,1
788,46.85116312672866,1,35,16,24.504719652491556,0
789,40.553226063783775,1,36,17,22.313429895134878,0
790,17.513017570140576,0,28,8,12.185965753652642,1
791,25.713721353729394,0,30,11,14.842934114379023,0
792,31.297081186255266,1,40,14,15.879790701938347,0
793,39.51846952291422,1,38,15,17.41568926681583,1
794,39.07824518564584,1,29,16,22.450425491884864,1
795,34.97058836127326,1,37,12,15.646918149790066,0
796,34.13696141624289,1,47,11,16.5195764921151,0
797,35.36203136148665,1,34,13,16.311367545312635,1
798,24.779760249005662,1,23,10,10.158384294797406,1
799,27.290515185140613,1,51,11,13.212105689728984,1
800,28.683160719235445,0,43,12,16.087696350863705,0
801,32.04002575213247,0,32,14,14.957054350398817,0
802,29.90347116906353,1,54,10,15.488176449012231,0
803,21.20519776875689,1,24,10,10.332931845943289,0
804,37.637978440156104,1,36,15,24.351524145693386,0
805,35.59924606337773,1,51,14,14.128668284577115,0
806,16.369529886080088,1,32,10,8.833464208441317,1
807,22.382805400854146,1,37,11,14.129079213890362,0
808,34.00182743530828,1,38,14,18.168625912919683,1
809,33.26323483927728,1,37,14,19.9957789982298,0
810,31.788757900205773,1,36,15,20.83310666625611,1
811,36.45097185453123,1,22,15,18.279906051567323,1
812,25.324110156777728,1,49,12,11.454838106349804,1
813,37.30271643939628,1,55,15,19.686480268878462,0
814,37.81651630642875,1,22,15,18.37339594192601,1
815,33.97139661193595,1,47,14,16.438156799834406,1
816,33.25692709061808,1,22,13,18.279936083393505,1
817,40.29718840308894,1,27,18,21.33455968783694,0
818,36.31640749527597,1,44,14,18.571436039446954,1
819,40.354850929746384,1,30,14,22.943323913499867,0
820,36.844906381907286,1,56,12,22.206464211511257,0
821,39.55488974390454,1,42,15,21.472145372296144,0
822,27.96686627799158,1,46,12,16.046799584314346,0
823,29.921717195570036,1,23,12,15.157919611672952,0
824,40.02513144945527,1,35,17,19.63358695605759,1
825,24.806818643738183,1,48,12,11.162601911964082,1
826,26.4084999435456,1,46,12,14.682037897592432,1
827,39.24825999419387,1,57,16,17.993501912353526,0
828,43.71835546945858,1,32,16,24.489641444107676,0
829,31.67920085992446,0,53,12,20.169756391903256,0
830,39.87827703897067,1,28,16,18.10891653806797,1
831,33.40739462996813,1,31,14,23.171010241299268,1
832,25.495038264188143,0,51,10,10.849291240984854,0
833,41.82264445582684,1,32,15,21.48518518833203,1
834,36.289626863038656,1,55,17,22.16937609658438,1
835,32.96765761754296,1,28,14,16.22913826398405,1
836,24.583682578028466,1,23,11,8.99148240300782,1
837,39.81105436276649,1,34,13,16.942273186176624,1
838,32.53048621494052,1,35,13,19.56292235284652,1
839,32.38057218207976,1,43,13,19.152286274580547,0
840,29.013909810869208,1,36,12,17.036019827608836,1
841,28.445437604107184,0,55,10,14.97027947676057,1
842,46.87339507131159,1,43,16,26.377071208501064,0
843,34.61667376945137,1,27,14,13.920588445109715,1
844,25.812486854714475,1,41,10,13.573877233094734,0
845,23.743214797333355,1,29,12,15.817915967135228,0
846,30.607676889516476,1,28,12,13.699232579125473,0
847,27.609303820012197,1,46,11,15.499716101322374,1
848,35.187240252697116,1,54,14,15.657282665631811,1
849,37.775855710787724,1,51,12,17.85590295837951,1
850,39.373323207613105,1,34,15,23.484417009567903,0
851,26.299413836515136,1,45,9,12.544416839146583,1
852,25.445921579317083,1,29,11,15.48780729518416,0
853,35.072580157419715,1,55,12,16.71496428822453,0
854,28.189460752599192,0,49,13,18.22841574440639,0
855,34.59862568223928,0,38,15,16.915584245786143,0
856,35.56869314292879,1,35,11,20.914081716898092,0
857,38.763644074337385,1,38,14,21.321266883832653,0
858,40.922359120905114,1,39,17,19.29462288172222,0
859,31.717983404277525,1,35,14,16.10240087002426,1
860,30.340380136289582,1,33,13,16.897198145346128,0
861,33.86695784789475,1,44,13,18.852636799488593,0
862,36.947597458477745,1,53,13,22.542585922854602,1
863,39.485602427555676,1,56,14,19.112441402095108,0
864,40.479211883505634,1,35,13,20.745357609160315,0
865,35.369376959103704,1,42,15,16.369600763077106,1
866,41.80465025103026,1,54,14,21.877168815838512,0
867,46.82375807215994,1,43,16,22.593535100466855,0
868,38.05964092033677,1,24,15,27.811941399906004,0
869,32.710070971480434,1,57,13,17.752431267416576,0
870,26.723711391058345,1,25,12,12.325844791215287,1
871,34.6685363906131,1,30,14,14.39345818150216,1
872,39.05545094380882,1,41,16,19.124902147980656,0
873,40.608730010543,1,51,15,19.611572349815727,0
874,31.48457870030955,1,32,13,18.504971126695175,0
875,25.515370398284368,0,38,14,13.89502391040865,1
876,34.11984970912502,1,30,14,19.637262741648193,1
877,42.478315149333504,1,44,17,22.160093195027653,1
878,32.90955810999196,1,29,14,13.975237872667906,0
879,34.54546324783015,1,22,13,13.0874759450138,0
880,25.786532606728382,1,34,11,13.32329346546641,1
881,30.817508735465818,1,29,12,14.352050165276216,0
882,25.184842336125023,0,50,11,12.316438457525079,0
883,29.287846613589945,1,26,14,18.04190891187308,0
884,28.808187700327544,1,26,12,15.467675165031773,0
885,29.407733418508986,1,30,11,15.09337815818416,1
886,22.63293296060039,0,32,10,10.386396797108258,1
887,42.32712399038156,1,49,15,21.022557137273868,0
888,35.76763472256466,1,23,15,21.15370145564681,1
889,31.141245721898983,1,30,11,15.763715400965102,1
890,25.648045699655857,1,34,10,12.865717126800735,1
891,19.055114134897593,0,37,10,10.902367453201336,1
892,21.553108049972707,0,42,9,13.90051015617345,0
893,29.359468418278436,1,40,12,15.969745568730875,0
894,49.81783267512662,1,53,18,25.704527701021544,1
895,21.698311496771655,0,39,10,8.91199692513101,1
896,29.04828314297381,1,41,14,14.516857930626438,0
897,34.89766892562387,1,57,15,15.087406189173933,0
898,33.18103423902718,1,30,13,16.52618775156694,1
899,30.765064200013445,1,22,14,14.705120617362969,1
900,26.321288178099596,1,24,12,15.393299368696686,0
901,36.16649142204203,1,48,14,19.05878589807145,1
902,34.12472097990421,1,24,16,19.03159908087537,0
903,22.441307150849088,1,38,10,9.330574158101584,1
904,30.775832668790613,0,57,10,16.868244980376964,0
905,30.797436678863804,1,27,13,17.585874612623464,1
906,19.40464769190448,1,22,10,15.652250553737337,0
907,52.09766835318403,1,54,19,27.96573631351987,1
908,34.56651013246039,1,32,15,21.394246528700624,1
909,27.90365950399294,1,31,11,16.69811609187248,0
910,37.631193720959786,1,52,15,18.37120310124509,0
911,46.24574634676673,1,55,17,21.55222000085097,1
912,29.949084585062582,1,26,12,16.68367723517017,0
913,35.541856404133966,1,39,14,16.473204686055137,1
914,49.3631256140132,1,36,18,25.409523433387918,0
915,37.45677222245058,1,23,13,20.238033283506944,0
916,39.89668635812437,1,53,14,17.576002808579744,0
917,28.05902826419587,0,55,11,13.20415359419391,0
918,28.29948393981437,1,56,12,14.801598401314747,0
919,43.764187343749626,1,49,16,23.143446341124804,1
920,30.109782396330747,1,42,11,18.524596493420894,0
921,44.086102579344384,1,56,18,22.81701505089203,1
922,23.6866502670273,1,49,11,14.512761420840592,1
923,24.343804752863985,1,32,10,14.911890766177477,1
924,31.446788634938034,1,38,13,18.4065471963123,1
925,23.128911924884854,1,36,9,14.798772217866667,1
926,28.939488116156607,1,57,10,11.723481954612616,1
927,37.816202112081314,1,23,16,18.818952950323023,0
928,36.99922598599283,1,42,13,13.785289468865448,0
929,27.745252449310875,1,44,10,15.813881293090798,0
930,36.48449924518821,1,29,14,20.95402319887537,0
931,34.021041607818184,1,40,14,17.107122252274817,1
932,39.23063413946876,1,22,17,24.411833956805395,0
933,30.056037828219438,1,48,10,14.913500962724124,0
934,27.13693716886,1,49,11,13.61540176989634,1
935,31.073469189474597,1,37,11,11.616966817137161,1
936,16.872934487651435,1,40,8,9.400421000920437,1
937,45.48107276057378,1,30,18,22.91579922995757,0
938,23.857509359296337,1,35,11,8.575862128002875,1
939,38.60592102130421,1,45,15,23.878270193042326,0
940,43.367697711635735,1,40,18,19.44477996166381,0
941,27.527811722404593,1,36,10,15.154279826090923,0
942,40.22170710125371,1,38,15,22.86666856174658,0
943,34.338424031142566,1,29,13,18.051528658179496,1
944,31.400926831311576,1,42,10,19.594389842845985,1
945,40.51098259360114,1,25,17,21.35941334338371,0
946,33.4330460847251,0,49,13,15.283534053317357,1
947,33.072515593248454,1,48,12,17.49572337529977,0
948,31.144413453482244,0,30,11,14.15986182448571,0
949,29.023842222343124,1,42,11,16.22456226744464,0
950,45.924242344816776,1,36,16,25.91814103784797,1
951,30.26853358791513,1,31,13,14.769181904740675,0
952,30.704458142146443,1,22,12,16.828270996820514,0
953,33.670744146618574,1,36,13,18.246274418102022,0
954,42.260611114763506,1,33,16,19.4890357704375,0
955,39.30741649949801,1,44,15,20.378872760025125,0
956,25.121792737488338,1,34,11,10.775209895130528,1
957,27.19878852275741,1,26,9,13.27518521257497,0
958,33.576424889179314,1,51,14,19.37505455368716,1
959,41.17879607639283,1,54,16,22.875575670807276,0
960,28.781949021475516,1,27,13,13.506517874074815,1
961,39.33500725203068,1,54,13,18.37374697341095,0
962,43.280056545849554,1,26,16,19.814042856771103,0
963,39.08570106372448,1,40,14,17.176682385299525,1
964,33.06337513721331,1,29,13,15.334023873527935,1
965,29.3408056508578,0,44,12,21.49154875744893,0
966,37.26348308707022,1,56,15,20.666751928866542,1
967,44.34534819378905,1,56,17,23.82470329182531,0
968,31.687263610795924,1,28,14,17.13612939255052,0
969,34.51184854771202,1,40,13,15.043042573476535,0
970,32.387604759270104,1,34,13,16.365779441914484,0
971,26.201040361036902,1,51,9,12.96098140020282,0
972,32.224680243897,1,50,11,16.972611619451897,1
973,40.20072517676156,1,41,17,22.043469817157018,0
974,29.63179731760341,1,32,13,17.889839250594918,1
975,29.610119984392327,0,46,11,10.706041329567562,1
976,34.24113848886855,1,45,15,18.09358063292688,1
977,29.16972460741614,1,22,14,16.36963512705032,0
978,39.31962249951347,1,47,14,19.382901147320414,0
979,35.59920454922653,1,28,12,18.62636688278226,0
980,42.01618731373423,1,48,15,19.48663338309406,1
981,42.333528771253306,1,43,15,22.551099999753895,0
982,23.90590108051474,0,35,11,12.434003090793272,1
983,42.019416835587506,1,33,18,22.346181139680162,1
984,22.389040030044917,1,47,11,12.611723189289396,1
985,26.325383352812292,1,29,11,12.078045034801711,1
986,32.59155996867034,1,27,13,16.603090021340115,1
987,43.431696406602086,1,43,18,22.68673656816501,0
988,34.84451768483489,1,42,15,16.337868866464454,1
989,32.22355673452697,1,30,14,16.644110100151487,1
990,31.962590529442373,1,28,14,18.497936097884992,1
991,45.47626856851924,1,39,16,22.75425121599627,1
992,26.565081879031883,1,25,13,12.003234355373264,0
993,39.46699466875468,1,40,15,23.417582352415778,0
994,25.45683768798285,1,43,8,13.93913287091256,0
995,36.35454588315064,1,37,15,23.012990301096924,0
996,29.904419845813432,1,25,15,16.589648360932394,0
997,34.01450436513032,1,24,16,19.057363504849246,1
998,28.638528410118614,0,57,12,17.843848052104697,0
999,38.446988314742285,1,47,13,20.4165709270134,1
1000,18.486757442290696,0,56,8,13.055051512070982,0
1001,35.64843211048795,1,27,13,17.92087612413648,0
1002,37.134542785576926,1,26,16,18.461965128748552,1
1003,25.46608042279693,1,36,11,12.610077816060679,1
1004,31.772614652021403,1,50,13,18.48012323655312,0
1005,34.627187273189975,1,50,13,15.630630978480976,1
1006,30.671349501897094,1,53,13,13.982621292813773,1
1007,20.66179798872156,0,30,9,10.531084093362832,1
1008,32.31512170406358,1,23,13,18.89585274069779,1
1009,40.453048534696634,1,46,14,21.461055864661677,1
1010,26.812999304195646,0,51,10,18.375491096869734,0
1011,36.0282347365534,1,45,14,22.325280390207453,0
1012,31.96852346265059,1,34,12,16.254276131973374,0
1013,37.262455260767865,1,45,14,18.144208862851823,1
1014,37.37766648558699,1,54,13,19.217397491773454,1
1015,28.122297781913897,1,22,12,12.681754853811249,0
1016,28.871016525037405,1,57,11,15.810617658297138,1
1017,28.639367976500836,1,33,13,12.745834597559599,1
1018,30.7916685242934,1,28,13,20.49136706244885,0
1019,25.651035601652136,1,27,11,12.28010211461294,1
1020,31.99869360346965,1,42,14,20.864378915097127,0
1021,40.69067074148964,1,40,16,22.295825503503323,0
1022,36.9546981246729,1,41,14,19.27806340741178,0
1023,35.64504565937407,1,34,13,15.977230208778938,0
1024,32.955937255120055,1,56,12,16.115744941613595,1
1025,28.008576302517803,0,33,11,14.686073772764948,1
1026,46.35687718534301,1,35,19,22.31372093416479,0
1027,39.41135445140614,1,25,15,18.712827121266162,1
1028,22.0115039772099,1,27,10,11.385966354683763,1
1029,37.53246748006846,1,34,15,20.965153948608883,0
1030,35.72245051961714,1,35,15,17.947602678964884,1
1031,32.56954749733578,1,37,12,17.342963101459205,0
1032,25.12964157505478,0,41,9,15.177383424077565,1
1033,31.299564949750067,1,32,14,19.365591221327644,1
1034,34.00888077883889,1,49,14,21.034337348905115,0
1035,19.578606223646528,1,42,11,14.368636155306856,0
1036,40.405837210248166,1,52,15,21.945767721203524,0
1037,31.603287350932895,1,51,12,18.541665875020378,1
1038,40.461483958220114,1,43,15,25.28613587589474,1
1039,22.886754182939736,1,32,9,15.817790811995867,0
1040,32.234225055369855,1,33,13,14.151289096362751,0
1041,35.69114405992,1,23,13,17.431122006558827,0
1042,24.716262967054476,1,38,12,19.743523208591515,1
1043,36.09867423926573,1,51,15,20.212854804698487,1
1044,29.215516187878688,1,32,11,17.46318628313496,1
1045,32.824631641244565,1,33,15,15.97641638579595,0
1046,23.56058006914892,1,39,9,11.714102414662152,1
1047,24.51323263670463,0,51,11,12.955856354739476,0
1048,35.166192595596456,1,44,15,22.060885578153126,1
1049,38.711661667642176,1,52,18,20.220272638988135,1
1050,36.51385143426819,1,56,12,18.164954598701268,1
1051,28.493819579968093,0,38,12,13.456021355405788,0
1052,22.876451725194386,0,43,10,11.220313594609237,0
1053,33.256458070371096,1,43,15,19.475303215794796,0
1054,26.366505903804075,1,48,14,16.418956367925453,0
1055,38.148316221524105,1,34,14,23.469351636917615,0
1056,27.057834373234567,0,51,12,14.59236766878067,1
1057,43.437314399846294,1,48,17,24.538863519325275,0
1058,38.42042921263437,1,41,17,20.448249489523107,1
1059,35.9211655270079,1,22,17,17.323565607099788,1
1060,34.4502071266508,1,28,14,20.215325697295444,0
1061,34.312499213769605,1,39,14,18.3276326398822,1
1062,32.005456547652514,1,22,13,15.906723352297432,0
1063,36.759448952017195,1,33,13,18.664915299906678,0
1064,40.8370858624471,1,42,14,17.710664222230395,1
1065,29.175700866652775,0,42,11,14.47610715695902,1
1066,33.352691353095175,1,24,14,19.249008569658248,1
1067,37.535397211573645,1,43,15,19.367356558436757,0
1068,31.203025890441815,0,42,12,13.559105140105565,0
1069,32.04150181308057,1,46,14,16.794872344806873,1
1070,39.91423356000831,1,50,17,20.591084510469916,0
1071,30.09063775227663,1,34,10,12.905921862918431,0
1072,23.742909626511086,1,29,10,11.079377936943922,1
