person_id,earnings,training,offer,age,baseline_earnings
582,28700.473277578298,1,1,51,22808.221587847333
583,48298.42046669652,1,0,27,32215.358964117662
584,48983.767098848024,1,1,44,28778.089237333857
585,58940.28254107057,1,0,22,48069.98714829162
586,51113.83255022784,0,1,24,29415.451043560497
587,47945.03051070622,1,1,49,35019.15796723256
588,34262.99583561908,1,0,25,24907.533765027332
589,28527.996965577106,0,0,28,24085.894574299215
590,57893.40132329311,1,1,34,23559.54626197413
591,38431.97238700295,0,0,31,38783.25287042101
592,29561.622871959684,0,0,28,17871.10969786545
593,27400.57901450745,0,0,42,23469.857858482097
594,37159.97863973785,0,0,45,19614.914874171314
595,48079.28466666415,1,1,49,27072.18167802222
596,53965.37328813428,1,0,37,37664.65282468919
597,57332.95905782677,1,1,37,38190.91773931673
598,50747.88956226564,1,1,24,31561.20388363806
599,43061.99753377896,0,0,40,28542.611009783745
600,43454.64159082877,0,0,29,19966.1322429625
601,42330.699740316675,1,1,23,24121.298847959417
602,56562.29088169408,1,1,28,39292.85058485415
603,46844.76156932529,1,1,37,30176.183409733363
604,53159.145739795196,1,1,25,27673.240371064585
605,59246.31414238249,1,0,54,32860.549660631375
606,40003.90536213078,0,0,31,29070.578936538364
607,66089.18386844147,1,1,39,30919.27782788054
608,49763.20892573485,0,0,25,31398.643003296496
609,39006.58406006685,1,1,47,38802.79240675725
610,28352.200568970093,0,0,31,27032.804518466477
611,45253.77464214116,0,0,52,20021.554115345687
612,29021.898655284964,0,0,32,27562.617706551126
613,39951.8908683303,1,1,34,25359.406898527253
614,28905.203755080194,0,0,39,22935.384328839144
615,59857.29236486063,1,1,35,29421.287635053675
616,38607.329359270916,0,0,29,29731.623621098828
617,29047.596592286274,0,1,51,22441.71102756362
618,54502.23595769491,1,1,47,36550.291208911454
619,19070.07242148112,0,0,34,15152.511165733187
620,44228.31060093603,0,0,42,27654.712360144356
621,53870.340289269545,1,1,32,35348.406754775955
622,66533.86227864116,1,0,36,41713.64824950337
623,48283.168592954265,1,0,36,36329.31299672013
624,54382.821853642556,1,1,53,36050.67465054987
625,42391.32574326543,1,1,47,24231.97964318326
626,16724.29479606464,0,0,27,26241.579994165426
627,50227.71103962723,1,0,44,31853.848932717545
628,41838.43229738772,0,0,49,31406.87265860869
629,39917.00156907204,0,0,44,31243.91502827922
630,59834.43578146736,1,1,28,30874.93291207447
631,56502.82798462087,1,0,41,37339.8849988998
632,55259.33231766326,1,1,25,34344.3968763249
633,34989.851055250634,0,0,40,22638.243714972723
634,51395.471941297496,1,1,46,30790.774365272748
635,36166.74187277752,0,1,53,28972.61584130335
636,30851.86905800205,0,1,51,17930.52447458335
637,39289.917507508675,0,0,51,31104.86272014486
638,48074.29849583996,1,1,55,32811.84680637877
639,49952.58747499709,1,1,31,33248.28015364424
640,50027.09782343102,0,1,29,16910.10915509545
641,50645.485410726615,1,1,28,31313.86587354957
642,41507.67498615922,0,0,51,23218.125660285295
643,47238.83776449767,1,0,46,31278.20356340023
644,35921.54920479515,0,0,38,22396.612143916213
645,53382.22253523356,1,1,27,29717.69967601655
646,48492.13116683727,1,1,34,32856.33759822076
647,34592.03312599077,0,1,48,22605.281349358807
648,44870.94932920141,0,0,24,28326.85530891303
649,45216.59393416058,1,0,22,23982.263504785555
650,43236.352860076506,0,0,40,27813.68772199471
651,26571.326426241332,0,0,31,16282.844912381806
652,38677.94156229223,0,0,48,31317.398287322412
653,52998.77586070258,1,1,39,29546.52388861086
654,35750.73450089681,1,1,28,24621.33952425467
655,34230.90920595766,0,1,38,21358.344827199253
656,39424.290331230775,0,0,54,28913.077557813325
657,24074.08691265642,0,0,31,16140.69921000717
658,49887.261965414764,0,0,44,30990.527384320514
659,39869.733804749456,0,0,29,27089.35069818944
660,23257.419919112748,0,1,24,10260.434755381186
661,39083.9064689467,0,0,42,30497.00456410765
662,37084.750668875466,0,1,26,25350.1577937988
663,56545.28436892719,1,1,24,33371.315408464645
664,40245.489371397045,0,1,47,23531.307431606652
665,55463.33705487608,1,0,44,28183.48640821124
666,35859.8368596732,0,0,52,27673.67042122111
667,49506.31382392488,0,0,55,28577.330669011128
668,30925.19014511055,0,0,38,28792.700293447753
669,42251.56077329948,0,1,33,27737.588504785206
670,51536.80725172104,1,1,48,32799.320304028326
671,35266.53532405429,0,1,50,29215.404211098165
672,39243.03490146146,0,0,35,31760.245716198082
673,37652.10943426892,0,0,41,22850.903146948953
674,44999.76638421482,1,0,29,33523.38263837207
675,52486.46586785208,1,1,39,36570.3088976122
676,19824.038665672557,0,1,53,17058.166845004347
677,31717.28900669542,0,1,30,27804.4100466334
678,40782.26729287941,1,1,23,25443.923208499833
679,55113.65340717467,1,1,38,38469.98752674262
680,45199.77770031541,1,1,48,25553.98605895586
681,41325.39850659178,0,0,43,28610.517927798694
682,35202.44121971262,0,1,38,30037.57727988269
683,30762.258302153277,0,0,55,21677.584589894013
684,44445.48690995621,1,1,32,26824.740158789406
685,52249.3643162631,1,1,46,31170.935076824433
686,35707.17039517653,0,0,49,26425.84475606756
687,20036.318129648324,0,0,48,13876.3351374013
688,50712.25785322574,1,1,37,29900.777299791745
689,63326.33225480497,1,1,41,29404.656809678156
690,39016.01748947481,1,1,53,20794.84816390531
691,60837.97457838229,1,1,33,34166.44985389104
692,65030.82819799488,1,0,46,38003.40537593448
693,40182.969492927565,1,1,34,23710.73852328659
694,32372.449218771624,1,1,30,21019.492989023063
695,37861.0973954977,0,0,46,26841.12407638335
696,44637.49606225258,0,1,37,27670.40751193838
697,46929.58843082535,1,1,22,33571.54700821203
698,47023.55357831712,0,0,44,38594.9476181744
699,40501.54733965734,0,0,48,26107.842131193083
700,34982.513568002585,0,1,46,24026.71658130732
701,52314.5343811811,1,0,54,26955.379943008993
702,42674.49334404311,1,0,40,28074.558031596316
703,56619.55956366806,1,1,33,25993.58436878883
704,51331.99296265233,1,1,47,27093.442227618747
705,59923.92978920402,1,0,27,39604.185268605455
706,52546.16989363272,1,0,29,34677.09985731526
707,53157.049233231824,1,1,34,30286.20300857132
708,46540.9784435221,1,0,52,19688.157807522464
709,55632.15642670317,1,0,40,32057.93328081059
710,39960.80234231724,0,0,39,25123.766070411155
711,49537.45315810997,1,0,52,30647.85993291698
712,52434.390692044755,1,0,48,31102.09063181156
713,34271.70961662472,1,1,27,22875.900672320382
714,38472.430449263804,0,0,27,31294.614011817615
715,33140.01465646046,0,0,38,18408.650353407982
716,38941.76767372773,0,1,44,24656.426583089808
717,35043.47457298353,0,0,33,25712.9118993999
718,46620.01001045563,1,0,31,27138.054266392388
719,41001.40712956709,0,0,52,19239.1260692179
720,61802.60687171509,1,1,23,35106.37840514121
721,34662.8650089146,0,0,37,19813.834597103487
722,41728.327418818415,1,1,44,31819.907316651545
723,40693.66778459512,1,1,36,27062.66437522327
724,54345.30713949162,1,1,42,25801.413300883876
725,22499.81284272496,0,0,54,18432.451596475006
726,43386.291994834835,0,0,28,31363.666097139107
727,56744.64818845231,1,0,25,32893.16242486924
728,53799.33879681123,0,0,33,38043.16330087805
729,50316.26802139226,0,0,36,25088.831250945823
730,47925.110697869255,1,1,24,32676.22998925099
731,52599.99723295026,0,1,34,26577.082813577803
732,42100.377384882515,0,0,47,33462.84774839332
733,44172.750249905795,0,0,40,26835.17972671991
734,57012.66943098041,1,1,41,29983.86814768004
735,55840.70310053859,1,1,40,31449.636398372313
736,47549.70593132053,1,1,32,25660.26090238177
737,43907.452412999664,1,0,35,25694.963021948977
738,39767.41814344585,0,0,24,27023.93675665819
739,37283.94739024346,1,1,33,22828.454708523466
740,53658.06114435566,1,1,48,29381.939499700944
741,27793.11175411568,0,0,49,24984.88602505938
742,44503.84779315543,0,1,40,26673.449249097306
743,51212.42030765422,1,0,49,31100.994790963752
744,40976.39844538749,1,1,28,25619.23739410912
745,38728.10338560459,0,0,25,24333.631054638652
746,58026.26095345862,1,1,28,38216.01577240113
747,30627.415407357217,0,0,53,17452.483372446957
748,61218.753246828775,1,1,53,41961.530895773
749,45303.52653607312,1,0,47,33108.08660029239
750,51424.75440441274,1,1,33,32678.420250550873
751,36144.01055148219,0,0,22,30871.839843942005
752,50001.59814511562,0,0,53,25455.071194804295
753,50980.77913810432,1,1,28,29343.731383205362
754,33670.705617350235,1,1,54,19990.286858315758
755,43261.38666332547,0,0,51,21347.91439183749
756,45525.70623566769,0,1,40,20751.00171115802
757,28795.034655451956,0,0,31,22445.714074699354
758,32373.885703408843,0,1,48,27359.539369667687
759,53934.78421644542,1,1,30,26800.49527263978
760,48624.46253053261,1,0,47,29650.67498269781
761,44041.122858376155,1,1,28,26799.36773677338
762,50519.58542773956,1,0,34,30200.303232542657
763,26464.116853127787,0,0,29,29652.37088820849
764,40230.976943464964,1,0,30,33046.30540257784
765,58407.68205519349,1,0,25,34655.93403688281
766,39716.224584274736,0,0,47,20162.94106980299
767,44172.746614987474,0,1,50,31570.921839629907
768,62083.88196362415,1,0,36,29575.43295424819
769,43878.892611900126,0,1,28,32436.478748552538
770,43395.745235337585,1,0,35,31460.620589252834
771,48211.59050669165,0,0,52,31595.022591014906
772,50724.26298864248,1,1,39,31770.071851030287
773,49471.5676826135,1,0,28,27767.683594640042
774,43690.4572014907,1,1,53,37197.70819520517
775,37791.606943340754,0,1,52,24447.446151922763
776,57674.615348863736,1,1,32,34788.225666277256
777,59916.99281148851,1,1,28,35252.77593400093
778,33679.024507285925,0,0,32,13907.28100514241
779,41786.960806182724,0,0,46,21267.212473963707
780,32258.818001039588,0,0,25,26987.465990056295
781,58318.05836954221,1,1,53,30224.592856723233
782,32544.464449752926,0,1,52,27154.412135047027
783,46408.8436083887,0,0,47,34613.004298850865
784,27551.331539731003,0,0,41,25332.982548040964
785,44223.779562541255,1,0,33,25900.93693253107
786,19470.00162721085,0,1,38,19814.21186409388
787,52367.08682445554,1,0,40,33104.95407154326
788,40444.7288846894,0,0,31,28799.81694160491
789,45634.98892702115,1,0,27,30486.04110833262
790,49826.588316444395,1,1,27,28958.470602780242
791,43469.10288553863,1,1,36,35375.56182845716
792,47060.826455351424,0,0,50,26496.72788920794
793,42176.478267152524,1,0,22,29553.450842108534
794,56231.43694658255,1,0,39,27257.68442345268
795,60799.42130763594,1,0,45,36872.103899770955
796,43063.4530982394,1,1,38,23231.18436407679
797,51379.33897627742,0,1,53,38235.27127660031
798,54244.56913971431,1,1,35,34059.7033794914
799,41867.56579233124,0,0,37,26554.119817512477
800,42222.43575222401,0,0,40,27671.742255582627
801,50203.91708761379,0,1,53,27336.323006788167
802,40254.362845296455,0,0,25,28463.52268533733
803,38689.66749722399,1,1,49,22092.325387077777
804,57161.90239412713,1,1,43,34680.92750012833
805,37142.052892062755,0,0,44,22367.814249591844
806,46850.11931636879,1,1,47,26926.5012904115
807,55495.249978977234,1,1,54,32347.06752533314
808,51716.928431258,1,1,52,31589.722335780094
809,43067.5270917403,0,0,42,25492.240048529704
810,36866.764514252776,0,1,52,25260.295446359723
811,40846.354338648904,1,1,50,27079.86068046287
812,32302.134956754904,0,0,54,24157.424967414514
813,49553.76144718254,1,1,23,28072.451374815882
814,46947.74186332506,1,1,50,34889.672047777574
815,53600.765753967564,1,1,43,33204.76377965493
816,47515.15498589286,1,1,40,33686.64137349914
817,45436.7854449532,1,1,45,24703.670278519625
818,33401.036354685624,0,0,38,27014.561304890274
819,49503.50095944103,1,1,47,33172.30965340488
820,55559.9226882978,1,1,28,25732.37153855366
821,45772.566824106936,0,0,55,26421.621910126683
822,55150.250596166006,1,0,37,35294.77724444818
823,52943.93739955596,1,0,23,27172.166167534207
824,52296.74494315083,1,1,55,24683.05476340158
825,53166.360788627026,0,0,45,37712.44195880204
826,46381.75091932006,0,0,37,25226.421385000976
827,52972.68001509431,1,0,49,28844.429209534843
828,46828.28268467636,1,0,43,27811.04275838242
829,32998.79387655671,0,1,24,29621.89963675112
830,37151.081447154495,1,1,29,24910.393314468394
831,50126.44098970616,0,0,43,30657.61570129242
832,47017.71249162279,0,1,23,27656.79263249808
833,51576.580929241,1,0,31,33002.95608586067
834,49548.582061501664,1,1,35,30830.48141155147
835,33925.3032583031,1,1,39,28352.083984899764
836,42783.61331460378,1,1,48,21394.93945596178
837,47361.65015533168,1,1,26,24988.47007001426
838,48054.700542870894,1,0,28,28051.77329727126
839,53429.88652857986,1,1,30,30839.61696728515
840,42273.49659577416,1,1,52,22273.11654152083
841,46169.23610081069,1,0,53,33436.512948485884
842,39412.44848732471,0,0,47,26950.776882593225
843,53292.35506759723,1,1,47,34988.80911811092
844,48671.13728926556,1,1,47,28171.265623652078
845,48813.80598285766,1,1,43,22662.01566894063
846,30763.581534349833,0,0,34,25129.193804907532
847,48645.67325514262,0,0,46,34954.035307958395
848,44415.169325406634,1,1,29,28657.765848506315
849,63251.302847676416,1,0,38,31847.328726895215
850,42928.51614274301,1,1,26,18750.51715753386
851,27391.337623214436,1,1,39,23901.410315962374
852,52755.80542322018,1,1,54,23372.313674326524
853,58309.69755573255,1,1,46,27205.091295102116
854,51640.33662684998,1,0,48,35506.230780464175
855,37476.46349996449,0,1,50,17993.93883312331
856,33429.41069017283,0,0,42,23265.27153594889
857,51975.18771310888,1,1,49,31754.765179045382
858,35363.33130100579,0,1,40,29026.20186771528
859,52217.896394421456,0,0,55,31165.182368100926
860,38598.94416560949,0,0,29,24531.181198332637
861,35573.202982112074,0,1,25,24208.868529416377
862,41502.345093314565,1,1,43,22257.860505318
863,49641.05822144072,1,1,32,25715.25401878635
864,45233.961334112864,0,0,39,29852.29801518516
865,40605.885057627536,0,0,45,34662.20670481129
866,69419.33406631903,1,1,34,34549.347654785946
867,49329.150031735764,1,0,31,26498.563201278568
868,39141.5669319121,1,0,54,21213.547159476548
869,37840.48398786327,0,1,22,32265.771617201186
870,65860.55055807285,1,1,47,32222.43627077972
871,40477.72128619636,1,0,51,32623.903184071525
872,61390.73613561152,1,1,30,24256.336582976117
873,67816.86801215686,1,1,31,34905.51306728679
874,44442.94221529768,0,0,41,25147.30268558986
875,28549.45448783722,0,0,22,31660.633626283656
876,45342.99618790575,0,1,36,26909.61988087737
877,50858.35202586615,1,0,48,29331.119127306098
878,44355.76998366223,1,1,32,21356.2230336901
879,38265.694173433134,1,1,50,29107.646503640182
880,58982.82609851982,1,1,54,27927.013243630336
881,40954.97418342277,1,1,27,23213.99783592034
882,53217.17547934622,1,1,31,36017.995051432874
883,39443.99305108987,0,0,25,29817.290997882956
884,60001.60655058667,1,1,51,30325.72437535492
885,37523.90300372903,0,1,29,25196.17336431397
886,47443.18178652802,1,1,27,26398.099347266052
887,36419.86474957731,0,0,45,20704.841928538932
888,52829.42662801275,1,0,29,28179.386066919837
889,49916.04141789825,1,1,35,36964.38011307442
890,43076.43126488284,1,1,35,36140.088549811786
891,47396.81301782009,1,1,28,34689.54905660578
892,46254.99728583864,1,1,38,33176.160919218164
893,50923.43753900873,1,1,33,29732.637728183177
894,39778.578100613246,0,0,31,29561.44356828704
895,50233.99558479662,1,0,28,29019.26058393533
896,45411.118050484976,1,1,33,24333.338274134316
897,43632.29318739304,1,0,44,26880.41109458111
898,43751.76558544353,0,0,41,31259.334204074425
899,36817.99345142816,1,1,55,16581.883833815005
900,38609.09330443206,1,0,38,24191.695646058135
901,41939.63529840401,0,0,30,23572.425847668383
902,41209.17922533439,0,1,26,21575.780423342647
903,36353.586334142965,1,1,50,25343.81231780989
904,38959.70096560077,0,1,27,22309.803552476402
905,45892.40373912924,1,1,48,30086.021409749934
906,54859.218280615394,1,0,31,35306.732491503215
907,37686.601931865756,0,0,47,19550.775517937825
908,50532.46664710699,0,0,53,29306.704797951148
909,50488.227209739445,0,0,44,24697.897418457585
910,47524.318865589026,0,0,48,29281.57939337533
911,42295.627972239265,0,1,41,24751.256454727267
912,41913.23121008307,1,1,26,25325.538892584816
913,55196.61912892305,0,1,36,37015.932568916876
914,36391.654716418605,0,0,37,32739.717589658125
915,35249.77530949008,0,1,24,24681.833499213866
916,31488.468165177626,1,1,34,16735.08262215421
917,47707.20927082101,0,0,43,20751.522487718685
918,34156.16312780785,0,0,55,24728.021686155935
919,67677.14319239612,1,0,37,36781.757983091564
920,35251.80120561836,1,1,26,29078.072153792556
921,60413.26669773627,1,1,45,35178.085588262795
922,57193.642938906145,0,0,49,30637.135277059224
923,49491.60689261298,1,1,52,25913.071637905174
924,42932.180581426044,1,1,32,30213.84512455358
925,45471.51626888262,1,1,43,25699.747069090827
926,42271.524934018846,0,0,39,31588.99593272253
927,48092.77167869453,1,0,54,22686.240014093462
928,46352.49725462355,0,0,46,28039.741997225752
929,43224.261304000844,1,1,51,18503.30492049666
930,47692.16435693694,1,1,51,23201.45905350705
931,63962.30039706071,1,1,55,30794.348955245856
932,41672.61920515038,0,0,41,23768.744892597286
933,50265.17706384722,1,1,33,26761.008454734114
934,52597.5434972897,1,1,29,28787.423371238998
935,51774.76210460738,1,1,30,34847.677307833495
936,45492.35513552993,0,0,34,33893.004942284955
937,50657.35351562609,1,0,28,30520.501812494393
938,50420.69670626411,1,0,52,31984.841544996885
939,52939.536910257106,0,0,49,39156.45220921011
940,53647.58551823821,1,1,24,29848.400802739518
941,46935.11007512598,1,0,32,29601.791112606414
942,38859.39293474406,1,1,37,22996.244674745343
943,50520.56129403316,1,0,26,31582.379304814232
944,53702.96942081168,1,0,41,28612.235668697103
945,55524.814746248114,0,0,36,29824.506472581943
946,39916.78597545355,0,0,32,26958.860064343073
947,40585.73272382586,0,1,32,24329.95833325225
948,36976.288336000776,1,1,47,17534.434670670104
949,46468.78855159665,0,1,37,30109.25040742496
950,37370.346094863744,0,0,37,22948.520877805022
951,50534.30644272365,1,0,51,28936.971960343555
952,60608.156901612594,1,1,53,29059.33783386545
953,50428.301958488555,1,0,39,31624.734683961622
954,61546.37189582897,1,0,54,40822.70841929239
955,35531.226749799425,1,1,32,20901.47480391647
956,31071.378972527767,0,0,28,21020.976886000168
957,44576.26399573062,0,0,42,31667.222574463587
958,38706.491004207885,0,0,30,22934.797897554923
959,23433.740210102173,0,0,50,20291.39483873661
960,36194.89514047395,0,1,26,24772.309421815065
961,48634.47622298525,0,1,52,31920.765266198745
962,60543.933974374144,1,1,48,36210.00378585614
963,40570.37816744534,0,0,47,23523.32704206195
964,60087.69000279861,1,0,42,35810.267423676916
965,42445.62892547483,0,1,32,32699.32357942134
966,49615.37315669263,1,1,32,27034.44688173133
967,28884.824388405854,0,1,52,20746.68719819352
968,46767.45650398902,1,0,37,25241.531885546192
969,46697.99688743901,0,0,47,26944.363293317263
970,56595.3005911659,1,1,41,35682.25460526914
971,39715.7182664439,1,1,42,21399.22745741074
972,43783.76437042504,1,0,26,28077.02095839604
973,64249.066796621606,1,1,39,34244.222889627825
974,48675.208002751955,0,0,45,27232.200321102006
975,51477.401592787195,1,0,40,41033.88658289725
976,56658.90522731388,1,1,48,30169.082081189776
977,27914.150683677326,0,0,53,26646.185088150833
978,48940.89985775143,0,0,23,35220.69128439776
979,43653.46989993796,1,1,26,23799.89131945071
980,31603.917630330692,0,0,25,31473.34729736342
981,32934.733565257484,0,1,24,29269.539442500252
982,40465.5978995744,1,1,47,29295.506946442933
983,38941.42599658582,0,0,25,29274.826690570575
984,55654.86399326677,0,0,25,35378.353626719516
985,49869.43075752153,1,1,48,26161.419342086563
986,39271.29409946964,0,0,26,20465.29561936266
987,37443.84480213206,0,0,22,28423.5014124197
988,51080.00052684962,1,1,29,28590.75830201446
989,60271.97238825854,1,1,44,32550.55745376545
990,56035.63371583849,1,0,52,30158.65888761394
991,58431.7351450629,1,0,52,32320.655146854795
992,37792.15726624906,1,1,37,25071.235578245993
993,36621.23867170862,1,1,48,26668.908437231068
994,54262.349927962074,1,0,22,33595.04453452612
995,62367.50392264148,1,0,31,32150.630320923417
996,38178.62156378892,1,0,23,30064.432987996926
997,47842.76490715049,1,0,28,30243.60764207495
998,37688.54634222355,0,1,43,31095.424061913884
999,36718.3700693031,0,0,46,29490.34004148393
1000,59466.82627565402,1,1,33,28946.780548135346
1001,46407.88519225362,0,0,54,22157.42113287245
1002,34357.09699731857,0,0,46,25207.006094408294
1003,46745.94053836478,1,1,23,32941.19789828307
1004,35230.24969697808,1,1,26,19491.694288290317
1005,47501.16402640421,1,1,39,27596.27548405501
1006,63793.046476815674,1,0,51,41326.83130188966
1007,51559.96547777748,1,1,33,35662.265111403394
1008,67785.36617030005,1,0,27,34517.01579859058
1009,32240.59068687331,0,1,24,20590.574243877185
1010,31885.38120251915,0,1,47,24344.150336845516
1011,39857.92177872604,1,1,30,27478.37575809641
1012,54475.840585388796,1,1,52,30058.880335466518
1013,55036.466583959555,1,1,39,38519.99118508083
1014,34009.30228968827,1,0,28,25466.89541749745
1015,57140.3255530912,1,0,22,31560.693825070546
1016,47415.814508698095,0,0,30,20600.390819651748
1017,47395.534353366,1,0,42,30709.736609104308
1018,43057.65559186019,1,1,26,23093.829044762908
1019,54045.23473314097,1,0,34,38311.44679027439
1020,42959.264906518816,1,1,53,29312.864690036404
1021,45155.54977056391,0,0,42,29279.89530408011
1022,37640.29909503363,0,0,38,22161.483630042465
1023,43162.301540664754,1,1,53,28477.7416107477
1024,33174.972778845324,0,0,26,25977.790253270563
1025,33314.59067505818,0,0,50,21328.542189305812
1026,54288.36809568167,1,1,48,27483.62954889904
1027,28137.073062975025,0,0,53,25848.87717601235
1028,41202.30012703502,1,1,24,23680.654205214978
1029,64872.20295846881,1,1,55,35768.341157987765
1030,54474.642358632686,0,1,42,23910.562245395948
1031,45861.38495680064,0,0,24,35339.169407523725
1032,36561.23686805389,0,0,47,28108.446885215555
1033,48334.083173618434,0,0,34,35493.69296368857
1034,41378.619819668354,0,1,26,27658.233594869274
1035,46526.232081023016,1,1,33,32656.94014213424
1036,57627.85734025346,1,1,47,38097.283799169454
1037,38876.137480282996,1,1,44,29862.869342252503
1038,39486.25728304818,0,0,25,26317.72323448826
1039,49075.01699002027,0,0,34,26782.96740118499
1040,54908.75312729409,1,0,39,32555.86926901949
1041,49274.12465679855,1,1,44,29062.372994767666
1042,55622.85967826537,1,1,24,27143.291716576627
1043,35280.578874310326,0,0,49,27936.398649510007
1044,39161.38576673578,0,0,41,24037.78099151929
1045,43537.12393575021,0,1,24,26874.548823939458
1046,40119.72264135249,0,1,49,34331.894991400215
1047,37289.37997590171,0,1,51,25050.719522753203
1048,32417.883153983534,1,1,24,26184.840850327153
1049,41216.907333038354,0,0,29,26522.523804810327
1050,45668.96541139994,1,1,55,22718.412022404762
1051,20192.352956995164,0,0,32,22224.075175725007
1052,44667.46384195184,0,0,46,25316.04463993208
1053,30237.8123079375,0,0,36,22331.018765403216
1054,51198.060657196096,1,1,29,32146.40176186731
1055,56424.13669872377,1,0,34,29889.833437707544
1056,48808.92132248488,1,1,29,30642.81609545255
1057,57307.29557003947,1,1,43,26488.516691015815
1058,37212.932880971995,0,1,35,20227.950985198153
1059,26110.890728444872,0,1,31,27724.609285805767
1060,46801.3890211169,1,1,37,25431.103437927704
1061,33402.83351709081,0,0,44,21724.00896108926
1062,48612.521357627666,1,0,31,27558.164024524744
1063,42003.87419761185,1,0,43,22126.74555016929
1064,63645.440232971225,1,0,54,32974.44627789349
1065,44639.93404766526,1,1,37,30724.635549872535
1066,66280.73636729622,1,1,33,33893.028037765864
1067,44776.53573262063,1,0,38,24367.41718738745
1068,23107.256153808332,0,0,24,18800.649580032958
1069,36640.00156442037,1,1,33,23708.549615286254
1070,27792.613868400204,0,1,26,24406.926717134866
1071,29532.149875913703,0,0,54,18029.494150836897
1072,34736.26974371713,0,0,55,24090.49241866977
1073,45134.66418881297,1,0,40,34195.23146691019
1074,36896.2615259878,0,0,55,18699.875535030234
1075,58739.42892518209,1,1,26,34582.23348345197
1076,41590.08801849207,0,1,42,27807.83951367245
1077,44237.593427934255,1,1,22,31071.78312761566
1078,58208.04686573418,1,1,38,27058.15634224858
1079,29146.52147244419,0,0,46,21051.17012114232
1080,46266.61510238777,1,0,33,30729.863117198853
1081,46572.729278990955,1,1,35,19244.21371104289
1082,64110.515007174654,1,1,23,42584.19311858017
1083,45548.17524005547,1,1,25,25265.2839552234
1084,42127.39382839432,0,1,37,27710.208017346034
1085,35991.57750775095,0,0,44,22663.868576880974
1086,44874.32672577064,1,1,41,32044.751699919558
1087,61083.814285277054,1,1,27,42184.22815201459
1088,47187.02462580254,1,1,25,33496.724717604404
1089,52382.984052710366,0,0,52,29148.641749791575
1090,41713.91225136084,1,1,31,23803.643618777274
1091,46785.36932463332,0,0,45,36247.83164245412
1092,41587.13612533913,1,1,42,28831.72554239395
1093,43632.155051762435,0,0,53,21795.067093033762
1094,50518.658203005536,1,1,35,31982.554525805535
1095,45348.2483922488,1,0,42,29876.872447578022
1096,44682.111320725875,0,0,45,28548.410339196762
1097,41795.205193606234,1,1,23,26833.320277002138
1098,34998.564505406044,0,1,27,21109.543310545734
1099,36481.32758464822,0,0,34,25133.014779375862
1100,47353.35516676005,1,1,42,25149.906766287342
1101,52865.25397174015,1,1,54,29487.6508232717
1102,57817.88976085488,1,1,54,30007.623226963322
1103,56605.89340469085,1,1,26,35994.9482283903
1104,57729.59954831556,1,1,55,33299.28795770404
1105,45513.98904298502,1,1,51,31135.23818892911
1106,36256.65703896474,1,1,46,26208.798016783054
1107,51454.04852802947,1,0,26,30950.632025839222
1108,37897.12431202923,0,1,55,18741.87766774508
1109,50288.84870443329,0,0,27,27293.363069964234
1110,62424.94230575005,1,1,49,31103.910535639774
1111,49819.56344954043,1,0,22,25190.83463908177
1112,33592.63894628672,0,1,48,25697.80437117078
1113,43245.21327095219,0,0,36,27744.997417578237
1114,35847.578511178595,0,1,43,28684.05439463984
1115,28356.513615385546,0,0,24,24024.812006671185
1116,33961.98378695176,0,0,44,31136.212838721774
1117,40854.083497771375,1,1,25,24028.179317750077
1118,73049.36109788614,1,0,53,42063.28515718822
1119,44015.48530938778,0,1,34,25680.18325195809
1120,25774.957574868677,0,0,46,20448.3273097201
1121,40904.33831497486,0,0,34,25995.78145311793
1122,30716.14810361504,0,0,35,35280.307075185854
1123,38968.633259746486,0,0,35,32365.34629301066
1124,47479.946281378005,1,1,39,31320.31864551706
1125,45793.50191566571,1,0,48,29527.037154228135
1126,32795.350674038724,0,0,25,23883.650882958987
1127,49413.17798138689,1,1,25,35149.71550951406
1128,32935.38081007404,0,0,22,31298.598488974036
1129,49121.83766503383,1,1,55,27188.42156949653
1130,48875.32442666605,0,0,55,33669.11170386079
1131,58254.52384345261,1,0,42,28180.76493260823
1132,39403.48790037982,0,0,27,25705.35380853626
1133,30600.31308425713,0,1,51,18123.08126617176
1134,62865.3713609844,1,1,41,41401.47677553976
1135,41311.45204836674,0,0,29,27772.70478454732
1136,50144.02349183222,1,1,22,32231.776173565104
1137,48562.78815895827,0,0,54,35385.79654633954
1138,59750.42870883528,1,0,38,31076.428941684782
1139,57535.816936465795,1,0,55,26939.596774349367
1140,37861.921365603965,1,0,27,28256.552804137275
1141,53184.766259386306,1,1,32,34151.674605472756
1142,43841.48393067114,1,1,55,29101.790369836883
1143,42097.3742843016,1,1,33,25676.967945270404
1144,42522.6647500166,0,0,49,33554.788270455785
1145,33437.58130956802,0,1,43,17340.612495203713
1146,42094.822045402674,0,0,46,26969.522360502346
1147,54791.92227632939,0,0,44,31055.361963517218
1148,53653.131667142996,1,0,40,26900.217306567924
1149,57008.043897685595,1,0,43,30163.93727691725
1150,32961.785731881464,0,1,37,24064.221783661276
1151,41040.63873735386,0,1,45,26459.904109659296
1152,51259.00321243354,1,1,28,22015.06507545703
1153,54980.46327296666,1,1,49,32430.538776326495
1154,49963.17704393697,0,0,28,37070.23582935294
1155,48798.968391072915,0,0,45,39798.36840919369
1156,49353.79973121144,1,0,51,36550.76187081187
1157,32592.868374649683,0,1,24,26659.411579452542
